feature,label
The scientific name for a giraffe is Giraffa camelopardalis. What two levels of classification does this name represent? (A) family and order (B) kingdom and genus (C) phylum and domain (D) genus and species,LIFE_CLASSIFICATION
Which land form results when carbonic acid in groundwater seeps through rock and dissolves limestone? (A) valleys (B) ravines (C) caverns (D) mountains,EARTH_GEO_FORMATIONS_EARTH_WEATHER_erosion
"At an archaeological dig site, scientists, volunteers, and students collect items used by people living hundreds of years ago. To determine the history of the different people who may have lived at the site, which is the best method to classify the recovered items? (A) by the type of item (B) by the size of the item (C) by the person who located the item (D) by the soil layer where the item was found",science_INFERENCE_experiment design
Students want to find out at which temperature bean plants grow tallest. Which science process skill would be used to find this temperature? (A) inferring (B) predicting (C) measuring (D) classifying,science_INFERENCE_experiment design
Puddles on a sidewalk are evaporating quickly. What most likely causes the puddles to evaporate? (A) heat (B) clouds (C) air (D) water,matter_Change of state_EVAP
Earth's core is primarily composed of which of the following materials? (A) basalt (B) iron (C) magma (D) quartz,EARTH_INNER_CMC_CORE
Which is an example of a nonliving thing? (A) bird (B) insect (C) dog (D) water,LIFE_LIVINGNONLIVING
There is a thunderstorm close to your house. The windows rattle at the same time that you hear the thunder. What causes the windows to rattle? (A) Sound waves from the thunder (B) Light from the lightning (C) Rain from the clouds (D) The high humidity during the storm,energy_SOUND_GENERICPROP
Which statement would most likely be included in a news report about an approaching hurricane? (1) Open the windows to equalize air pressure. (2) Install snow tires and check the antifreeze in the car radiator. (3) Evacuate low-lying areas near the coast. (4) Expect wind speed to decrease for the next several hours.,EARTH_WEATHER_EXTREME
"In the first half of this century, which technology allowed people, for the first time, to work IN the city but live OUTSIDE the city? (A) airplanes (B) automobiles (C) telephones (D) television",OTHER_DEVICE
"Which form of water, when present in the atmosphere, is most likely to contribute to global warming? (A) cloud (B) rain (C) vapor (D) snow",EARTH_human impacts_WHAT_GLOBALWARMING
Which of these describes water in a solid state? (A) Vapor rising in the sky (B) Hail during a storm (C) Waves crashing on the seashore (D) Rain falling from the clouds,matter_STATES_SOLID
Which object is the best conductor of electricity? (A) a wax crayon (B) a plastic spoon (C) a rubber eraser (D) an iron nail,matter_properties of material_ELECCOND
Some birds fly south in the fall and return in the spring. This is an example of (A) migration (B) camouflage (C) hibernation (D) growth,LIFE_environment and adaptation_animal adaptations_BEHAV_MIGR
Why can a small fire be put out by placing a heavy blanket over it? (A) This lowers the temperature. (B) This makes the flames smaller. (C) This absorbs the burning substance. (D) This keeps oxygen from reaching the fire.,matter_CHEM_CHEMREACT
"In 1921, Earl Dickson invented a bandage after he noticed his wife was unable to easily cover cuts on her hands. He covered the bandage with a chemical that sealed it so air would not enter the cut. How did solving this problem benefit others medically? (A) People relied on bandages more than doctors. (B) The bandages cured cuts that were infected. (C) The bandages helped keep cuts clean. (D) People cut themselves less often.",OTHER_HIST
A topographic map is primarily used to determine the (A) number of continents in the world. (B) location of major cities in the country. (C) elevation of an area. (D) rainfall of desert regions.,science_MODELS
Students want to compare rainfall data collected from the homes of different students in the area. What is one way the students can reduce the possibility of uncontrolled variables affecting their data? (A) by checking their rain gauges hourly (B) by using identical rain gauges in each location (C) by collecting temperature data along with rainfall (D) by collecting rainfall data while it is raining,science_INFERENCE_experiment design
"Tigers and household cats are members of the same family; however, their sizes are vastly different. What is the cause of this difference? (A) biochemical makeup (B) behavioral makeup (C) genetics (D) habitat size",Life_reproduction_DNA inheritance_DNA
Which of the following statements best describes the process of natural selection in a population? (A) All individuals develop traits to match changes to their environment. (B) All individuals learn to adapt to specific changes that occur slowly in their environment. (C) Some individuals respond to their environment by mutating to make themselves more likely to survive. (D) Some individuals have genetic differences that make them more likely to survive and reproduce in their environment.,LIFE_environment and adaptation_NATSEL
"Clouds are formed from tiny drops of water that are light enough to float in the air. As these drops bump into each other, they form larger drops. What happens when these drops become too heavy to float in the air? (A) The drops form fog. (B) The drops evaporate. (C) The drops fall as rain. (D) The drops become air.",EARTH_WEATHER_WATER cycle_PREC
What can scientists learn about the past by studying sedimentary rocks? (A) how a species changed over time (B) how animals made a shelter (C) the color of leaves on a plant (D) the number of chambers in a dinosaur's heart,EARTH_GEO_ROCK_SED
"Evidence indicates that the magnetic field of Earth has reversed direction many times throughout history. After a magnetic reversal, which would most likely be affected? (A) the length and severity of seasons (B) the formation of new tectonic plates (C) the direction of rotation of Earth on the axis (D) the alignment of minerals in newly formed crust",EARTH_INNER_CMC_CRUST
"Jennifer and Mark prepared a layer cake using oil and water. After the cake baked in the oven, they added frosting. Which property could be measured with a balance? (A) the temperature of the oven (B) the mass of the frosting (C) the height of the layers (D) the volume of the oil",matter_measurement_instruments_BALANCE
Which of the following best represents one particular stage in a Life_cycle? (A) a fish swimming (B) a seed sprouting (C) a leaf growing (D) a dog eating,Life_cycle_plant  cycle
Which of these provides the best evidence that an environmental change has occurred? (A) a freshwater lake in the mountains (B) marine fossils in a freshwater lake (C) saltwater clams in the ocean (D) a sandy beach next to the ocean,EARTH_GEO_FOSSILS_LOC
Metals that easily transfer electricity are called (A) resistors. (B) magnets. (C) insulators. (D) conductors.,matter_properties of material_ELECCOND
Which of these is not an inherited trait in humans? (A) height (B) hair color (C) skin color (D) intelligence,Life_reproduction_DNA inheritance_inheritance
"In order to survive, all animals need (A) heat, water, and soil (B) sunlight, soil, and heat (C) sunlight, air, and food (D) food, water, and air",Life_functions_FUNCT_animalESS
