feature,label
"It is hypothesized that in the next 200 years, the lowest land areas on Earth could be submerged beneath rising oceans. Which climate change would most likely cause this to occur? (A) global warming (B) decreased winds (C) the start of an ice age (D) increased desertification",GLOBALWARMING
Two populations of reef fish live in biological coexistence with each other. Which sentence best describes their relationship? (A) The species compete with each other. (B) One species preys on the other. (C) The species ignore each other. (D) One species benefits from the other.,RELSPECIES
Scientists recorded the hourly temperature at a weather station for the month of July and want to quickly measure a trend over time in temperature changes. Which of these formats would be the most appropriate representation of the temperature data to quickly measure any trend? (A) bar graph (B) line graph (C) pie chart (D) data table,GRAPH
Which best demonstrates that waves transfer energy? (A) a bell ringing in a tower (B) a leaf falling from a tree (C) a ball rolling down a hill (D) a flag moving in the wind,TRANSFERENG
"The element krypton is a gas that shows almost no chemical activity. To find another element with similar properties, what should a student look for on the Periodic Table of the Elements? (A) an element in the same group (B) an element in the same period (C) an element with the same net charge (D) an element with the same atomic mass",periodic table
The core of Earth is divided into two layers. The outer core is made of (A) basaltic rocks. (B) silicate rocks. (C) solid iron and nickel. (D) molten iron and nickel.,CORE
What is the density of a 64-g iron cube that displaces 8 mL of water? (A) 512 g/mL (B) 32 g/mL (C) 8 g/mL (D) 4 g/mL,DENSITY
The greatest amount of diversity can be found among which type of organism? (A) plants (B) animals (C) bacteria (D) fungi,CLASSIFICATION
"In a forest ecosystem, the squirrels eat seeds from trees. The squirrels are then eaten by hawks, owls, and foxes. If there were no more owls present in this ecosystem, which would most likely happen in the forest? (A) The squirrel population would increase. (B) The hawk population would decrease. (C) The fox population would decrease. (D) The tree population would increase.",POPDYN
Rheumatoid arthritis is an autoimmune disease that affects the joints. Which of these events causes the symptoms of this disease? (A) The body's immune system attacks specific tissues. (B) The cells of the immune system begin to grow rapidly. (C) The body's immune system fails to fight off infections. (D) The cells of the immune system are absorbed by antigens.,NONINFECT
Cancer is best described as (1) a type of genetic engineering (2) the merging of sex cells (3) abnormal cell division (4) tissue that stops growing,NONINFECT
What is a characteristic of sedimentary rock? (A) high hardness (B) glassy texture (C) contains fossils (D) shiny silver luster,SED
All of the following would be helpful in separating a mixture of sand and salt EXCEPT (A) a magnet (B) a glass cup (C) a filter paper and funnel (D) water,SEPHETERO
Where do good bacteria grow to help keep people healthy? (A) in the brain (B) in the blood (C) on the skin (D) on the bones,RELSPECIES
What happens when the temperature in the house is cooler than the temperature selected on the thermostat? (A) The furnace will overheat. (B) The thermostat will become hot. (C) The furnace will automatically turn on. (D) The thermostat will give off a beeping sound.,DEVICE
Which step should a student do in order to be able to repeat an experiment? (A) do the experiment many times (B) keep a record of all procedures (C) make a model of the set-up of the experiment (D) change some of the conditions of the experiment,VERIFication
"In an effort to preserve wildLife_on his farm in Massachusetts, a farmer decides to stop using a 10-acre field. The farmer fences off the area, stops cutting the grass, and stops allowing livestock to graze on it. After twenty years, the area would most likely (A) be covered with moss and rocks. (B) be a mature hardwood forest. (C) be grown over with bushes and small trees. (D) be barren due to lack of maintenance.",PLANT
"All stars start forming in the same manner. Some follow the Life_cycle of the Sun, while others turn into neutron stars or black holes. Which property determines the fate of a star as it develops? (A) mass (B) location (C) luminosity (D) temperature",STELLAR
"A student has a liquid that does not mix with water. To predict whether the liquid will float on water or sink beneath it, which tools should be used to examine the liquid? (A) ruler and compass (B) microscope and voltmeter (C) graduated cylinder and balance (D) thermometer and Bunsen burner",BALANCE
Some objects conduct electricity. Which object is the best conductor of electricity? (A) a metal fork (B) a wood spoon (C) a plastic comb (D) a rubber eraser,ELECCOND
Beryl finds a rock and wants to know what kind it is. Which piece of information about the rock will best help her to identify it? (A) The size of the rock (B) The weight of the rock (C) The temperature where the rock was found (D) The minerals the rock contains,IDENT
Which cellular organelle uses oxygen and glucose to provide energy to the cell? (A) mitochondrion (B) nucleus (C) ribosome (D) vacuole,MITO
Scientists found evidence of a fish that lived millions of years ago. The fish had features that were possibly used to move on land. This fish is now extinct. What scientific evidence did the scientists most likely find that confirmed the existence of this fish? (A) a fossil (B) a description (C) a photograph (D) a cave drawing,SPECIES
